OBJECTID,INPUT_FID,NEAR_FID,DISTANCE
-1,1169,1,6304.765152743966600
-1,1169,2,8868.125857735374700
-1,1170,0,923.384922663812060
-1,1170,1,3977.495917265735400
-1,1170,2,6599.781098431215500
-1,1171,0,1544.544858246908500
-1,1171,1,5060.281332926393600
-1,1171,2,7692.395900042902200
-1,1172,0,1023.031197384072600
-1,1172,1,4334.500923274231400
-1,1172,2,6962.958879974797100
-1,1173,0,1204.025859103877800
-1,1173,1,4931.414584269163200
-1,1173,2,7590.638874250003900
-1,1174,0,1221.776534975103900
-1,1174,1,4935.717755747667100
-1,1174,2,7593.520150816276300
-1,1175,0,2565.490316510108200
-1,1175,1,6009.450456328369900
-1,1175,2,8611.327697991178900
-1,1176,0,3127.596139380322300
-1,1176,1,6102.745923000409700
-1,1176,2,8593.904247390768400
-1,1177,0,2299.300284254211000
-1,1177,1,5377.802327703811900
-1,1177,2,7925.204157507168000
-1,1178,0,2406.438167356909200
-1,1178,1,5011.949141701412400
-1,1178,2,7481.939256402319200
-1,1179,0,1890.757179124455200
-1,1179,1,5511.166340552549600
-1,1179,2,8152.465472792365300
-1,1180,0,1471.055950225420000
-1,1180,1,3851.704683963300800
-1,1180,2,6400.602027255457000
-1,1181,0,1428.444221592991000
-1,1181,1,4123.430637790555000
-1,1181,2,6689.640229989014200
-1,1182,0,1783.831083346223300
-1,1182,1,5291.397987485745000
-1,1182,2,7918.090475766018200
-1,1183,0,2745.342363541579300
-1,1183,1,6248.357867884567000
-1,1183,2,8858.618794328547700
-1,1184,0,1433.965394354967400
-1,1184,1,3837.749953656511900
-1,1184,2,6392.146669215879200
-1,1185,0,2971.260578412845900
-1,1185,1,5867.733007140802300
-1,1185,2,8350.317116746176900
-1,1186,0,2093.113843193849800
-1,1186,1,4906.964204085742500
-1,1186,2,7428.823142206692900
-1,1187,0,1574.784222019553900
-1,1187,1,4627.091131675245400
-1,1187,2,7208.405508425591500
-1,1188,0,2183.183262642769900
-1,1188,1,4945.947280887750800
-1,1188,2,7454.781469444042200
-1,1189,0,2835.191770512061800
-1,1189,1,5732.562682965981400
-1,1189,2,8222.370297410911000
-1,1190,0,1431.504796394678400
-1,1190,1,4359.578252456745800
-1,1190,2,6939.861834463185900
-1,1191,0,2271.058251877773300
-1,1191,1,5292.988302098143300
-1,1191,2,7833.059933236973800
-1,1192,0,2492.600184535181100
-1,1192,1,5978.875034813440800
-1,1192,2,8589.882053538878600
-1,1193,0,1611.785413148914800
-1,1193,1,4639.870975265505000
-1,1193,2,7216.728651059242100
-1,1194,0,2366.352228720235000
-1,1194,1,5954.123689838505000
-1,1194,2,8585.207531187868900
-1,1195,0,1990.505911364281000
-1,1195,1,5615.657241187806000
-1,1195,2,8256.727995285193200
-1,1196,0,1404.534400176778700
-1,1196,1,4210.374747637616600
-1,1196,2,6784.854209410768800
-1,1197,0,1120.561509277128400
-1,1197,1,4268.249970926998700
-1,1197,2,6882.401933533265900
-1,1198,0,2559.950236769975200
-1,1198,1,5574.435202032701500
-1,1198,2,8099.145041174090700
-1,1199,0,3153.424525299209600
-1,1199,1,6283.279529167483800
-1,1199,2,8806.261107733580500
-1,1200,0,1339.503490693322000
-1,1200,1,4322.552612147754200
-1,1200,2,6913.054744005145900
-1,1201,0,2979.906717662479400
-1,1201,1,6292.578029313543100
-1,1201,2,8859.404995684662900
-1,1202,0,3100.819219899958200
-1,1202,1,6194.425109253198600
-1,1202,2,8711.571108607988200
-1,1203,0,1099.128445132477100
-1,1203,1,3561.355868395048700
-1,1203,2,6160.947173882373100
-1,1204,0,2206.659637328752500
-1,1204,1,5800.066583453185600
-1,1204,2,8433.843423467365900
-1,1205,0,2481.301109702729700
-1,1205,1,5974.202194360659600
-1,1205,2,8586.608564601916400
-1,1206,0,1666.594954303574700
-1,1206,1,4442.332868871071700
-1,1206,2,6992.690880662141400
-1,1207,0,3101.853101100527500
-1,1207,1,6412.174046781917200
-1,1207,2,8975.515064947407200
-1,1208,0,2209.368347312778000
-1,1208,1,4957.530290863986000
-1,1208,2,7462.515254316726000
-1,1209,0,1346.634405106436800
-1,1209,1,4369.336251381649200
-1,1209,2,6962.064754435429700
-1,1210,0,2390.170981140977300
-1,1210,1,5417.105317799363500
-1,1210,2,7952.055969221864900
-1,1211,0,2914.473446374400300
-1,1211,1,5939.690353496061100
-1,1211,2,8450.333497999887200
-1,1212,0,2751.545283697102600
-1,1212,1,5585.230942337794700
-1,1212,2,8067.968496872654200
-1,1213,0,1706.814482828774500
-1,1213,1,4661.641865979497200
-1,1213,2,7225.467575600008800
-1,1214,0,1965.779170186045100
-1,1214,1,5606.960639808640700
-1,1214,2,8250.719841098423800
-1,1215,0,2722.158280285157600
-1,1215,1,5847.699696171875100
-1,1215,2,8385.468888091143500
-1,1216,0,1228.188331597455800
-1,1216,1,4937.288621740111000
-1,1216,2,7594.569695205746900
-1,1217,0,2240.555397930678300
-1,1217,1,5879.194595608737500
-1,1217,2,8520.331488973037300
-1,1218,0,2590.813487558339600
-1,1218,1,6020.243227323771900
-1,1218,2,8618.907677995661300
-1,1219,0,2383.293633291690200
-1,1219,1,6034.283841807524400
-1,1219,2,8676.536959072744100
-1,1220,0,1008.171054606427000
-1,1220,1,4331.014039236933100
-1,1220,2,6960.749447942037500
-1,1221,0,2120.297249107568400
-1,1221,1,4499.761912413375300
-1,1221,2,6969.637077783882000
-1,1222,0,1829.733299493258300
-1,1222,1,5477.781947886218400
-1,1222,2,8123.670036550904100
-1,1223,0,2243.020904098727000
-1,1223,1,5168.000238123905500
-1,1223,2,7695.261242322244500
-1,1224,0,2908.644349607374800
-1,1224,1,6164.342846770083300
-1,1224,2,8721.340012451930300
-1,1225,0,2289.561983971694600
-1,1225,1,5659.592787298362100
-1,1225,2,8254.430389724018800
-1,1226,0,994.770300678953620
-1,1226,1,4327.909883536875900
-1,1226,2,6958.782360922346900
-1,1227,0,1410.089945993629500
-1,1227,1,4573.403869879243800
-1,1227,2,7173.548803458125800
-1,1228,0,1302.522799754678500
-1,1228,1,4138.273665282153200
-1,1228,2,6723.034099031904600
-1,1229,0,1216.108521864643300
-1,1229,1,4348.397491421372300
-1,1229,2,6956.332772826514000
-1,1230,0,1489.415554045978100
-1,1230,1,5200.035101163374700
-1,1230,2,7856.351131855280100
-1,1231,0,1873.643072656795100
-1,1231,1,5505.331902072031000
-1,1231,2,8148.457799593873500
-1,1232,0,1683.313406787967100
-1,1232,1,4534.985622157611900
-1,1232,2,7090.629646598134100
-1,1233,0,2916.619919203491900
-1,1233,1,6262.887036429090600
-1,1233,2,8838.188756093582900
-1,1234,0,2904.237858007836200
-1,1234,1,5834.116912001788500
-1,1234,2,8326.600026324944300
-1,1235,0,2499.641943343657700
-1,1235,1,5237.453522676922100
-1,1235,2,7720.126847942515300
-1,1236,0,911.947534557887250
-1,1236,1,4489.044752226127500
-1,1236,2,7138.050981234901000
-1,1237,0,2458.651096858693600
-1,1237,1,5625.636341217787000
-1,1237,2,8180.862304741847800
-1,1238,0,2340.437167369381300
-1,1238,1,5508.909070564588500
-1,1238,2,8068.908511138543000
-1,1239,0,1549.915686768789600
-1,1239,1,5291.461289149725400
-1,1239,2,7951.395757689507300
-1,1240,0,1463.872679950038400
-1,1240,1,4230.466470798661200
-1,1240,2,6797.447080661745500
-1,1241,0,1937.968974199426200
-1,1241,1,4326.165919377823200
-1,1241,2,6817.534236370363000
-1,1242,0,1408.669887987102400
-1,1242,1,4116.646837666911800
-1,1242,2,6685.425034821081700
-1,1243,0,3308.594696649938200
-1,1243,1,6664.638383674158800
-1,1243,2,9233.481060416585000
-1,1244,0,2193.821366208423100
-1,1244,1,5260.459677369668500
-1,1244,2,7811.005875429335000
-1,1245,0,1810.112003792264000
-1,1245,1,5456.218987421563700
-1,1245,2,8101.986617350295100
-1,1246,0,3134.722408291802800
-1,1246,1,6211.436116639998500
-1,1246,2,8723.737907687151200
-1,1247,0,2441.314596528452100
-1,1247,1,6057.244639833041200
-1,1247,2,8692.678727990827600
-1,1248,0,986.437479187585950
-1,1248,1,4090.520332175878600
-1,1248,2,6710.392572553337200
-1,1249,0,3368.474252949434200
-1,1249,1,6782.141454885142600
-1,1249,2,9363.086626026570200
-1,1250,0,2007.731976026273100
-1,1250,1,5621.772952209693400
-1,1250,2,8260.952830771168000
-1,1251,0,1515.712395527599000
-1,1251,1,3969.912915034128700
-1,1251,2,6515.577292437836100
-1,1252,0,1479.226511039110800
-1,1252,1,4463.249902287833700
-1,1252,2,7044.485782775493100
-1,1253,0,2593.195389713040200
-1,1253,1,5631.029246886438200
-1,1253,2,8158.256748407362500
-1,1254,0,3135.962294988809400
-1,1254,1,6521.168157241931100
-1,1254,2,9100.029630751079800
-1,1255,0,2122.876475045925000
-1,1255,1,5769.113708956184400
-1,1255,2,8412.433487470703800
-1,1256,0,2215.351815371140200
-1,1256,1,5869.513164224834300
-1,1256,2,8513.481918591307500
-1,1257,0,2222.069846487942400
-1,1257,1,5872.464284548285800
-1,1257,2,8515.745633665645100
-1,1258,0,1262.613741562238100
-1,1258,1,5023.485496360208300
-1,1258,2,7685.953256572423000
-1,1259,0,2473.231598536866400
-1,1259,1,4423.858683033777200
-1,1259,2,6803.433701228313100
-1,1260,0,3041.410721807571900
-1,1260,1,3278.531055016150700
-1,1260,2,5387.458402685410900
-1,1261,0,2370.464412686624200
-1,1261,1,2938.045907109920300
-1,1261,2,5287.341744048658300
-1,1262,0,1595.771953515067900
-1,1262,1,3743.801923927968300
-1,1262,2,6269.157411107939900
-1,1263,0,3165.197805815044400
-1,1263,1,3040.283932460448800
-1,1263,2,5090.336297361998700
-1,1264,0,2383.633187492292100
-1,1264,1,4043.411427131168200
-1,1264,2,6410.433613878035400
-1,1265,0,2928.983980158102400
-1,1265,1,2643.848880024219900
-1,1265,2,4803.157274779525300
-1,1266,0,2522.086991779293800
-1,1266,1,3141.723380505257000
-1,1266,2,5436.207547399833900
-1,1267,0,2131.000105669980700
-1,1267,1,2872.016721101927000
-1,1267,2,5296.720810144611300
-1,1268,0,3023.558731881347300
-1,1268,1,3397.616022412478300
-1,1268,2,5518.997559268796100
-1,1269,0,2452.274154639021600
-1,1269,1,4084.133572519763700
-1,1269,2,6436.314400494748000
-1,1270,0,3823.175809893797100
-1,1270,1,2798.062863468716800
-1,1270,2,4500.733484695022500
-1,1271,0,2511.909919978973000
-1,1271,1,4356.489591322913800
-1,1271,2,6718.804668202762500
-1,1272,0,2121.640203415319300
-1,1272,1,3895.414455343830500
-1,1272,2,6317.765133610686500
-1,1273,0,3494.570654041995100
-1,1273,1,2574.137734012648300
-1,1273,2,4460.085015865260200
-1,1274,0,2824.940029470122200
-1,1274,1,3386.603689883365400
-1,1274,2,5581.001897582206800
-1,1275,0,2323.294934293436200
-1,1275,1,3574.009775950807100
-1,1275,2,5931.898344723639600
-1,1276,0,1586.725123097607100
-1,1276,1,3632.214386917940800
-1,1276,2,6157.693054318051500
-1,1277,0,2389.160069007413300
-1,1277,1,4152.716645376152900
-1,1277,2,6527.201103787609100
-1,1278,0,2535.829919442091500
-1,1278,1,3022.215384021376800
-1,1278,2,5314.561944972674600
-1,1279,0,2369.026514867960500
-1,1279,1,4141.200090902247200
-1,1279,2,6519.846343123844200
-1,1280,0,2115.328890181976500
-1,1280,1,3457.464858195483400
-1,1280,2,5868.060472109847100
-1,1281,0,2991.190849407787900
-1,1281,1,2747.465438764154000
-1,1281,2,4875.131486228247000
-1,1282,0,1592.722726533851500
-1,1282,1,3899.607032064416700
-1,1282,2,6429.762237961077500
-1,1283,0,2089.966572583911800
-1,1283,1,3612.452505949438100
-1,1283,2,6031.600769980100300
-1,1284,0,2697.041328083494100
-1,1284,1,2823.294385471805500
-1,1284,2,5066.028391173468700
-1,1285,0,2341.049663384881600
-1,1285,1,2998.729633045573300
-1,1285,2,5354.341240640577800
-1,1286,0,2342.927312156789000
-1,1286,1,3483.796967971612500
-1,1286,2,5834.014501037972900
-1,1287,0,2810.672362507093100
-1,1287,1,3374.796682700045000
-1,1287,2,5573.835163016188700
-1,1288,0,3042.618645644656200
-1,1288,1,3472.429880732334800
-1,1288,2,5590.731770852599800
-1,1289,0,2394.590097206775700
-1,1289,1,4548.092674815841700
-1,1289,2,6961.054842717014300
-1,1290,0,2301.355631860962600
-1,1290,1,4587.628441693583200
-1,1290,2,7026.987195951180200
-1,1291,0,3581.225174271518900
-1,1291,1,2690.367564630119400
-1,1291,2,4528.512085839941400
-1,1292,0,3757.861784897288500
-1,1292,1,2871.741020385878500
-1,1292,2,4617.354536152854100
-1,1293,0,2319.724051806819300
-1,1293,1,4250.595065524899800
-1,1293,2,6651.085206274161500
-1,1294,0,1955.149888840119000
-1,1294,1,3646.505124886222800
-1,1294,2,6097.846273805562300
-1,1295,0,1655.405492706728200
-1,1295,1,3769.387234351170700
-1,1295,2,6284.529944728867100
-1,1296,0,2016.039225931675200
-1,1296,1,4090.925485040290400
-1,1296,2,6548.643850760820000
-1,1297,0,1989.230470809586000
-1,1297,1,3664.823341128691500
-1,1297,2,6108.881931786138000
-1,1298,0,2240.129448794037700
-1,1298,1,3535.162540973430200
-1,1298,2,5914.521663697801200
-1,1299,0,1461.189547242568100
-1,1299,1,3688.586416112898000
-1,1299,2,6236.050454518579500
-1,1300,0,2509.327419827343000
-1,1300,1,3970.152330862860300
-1,1300,2,6297.668922731879300
-1,1301,0,2770.535894495808000
-1,1301,1,2627.128849976546900
-1,1301,2,4853.248051323897900
-1,1302,0,2748.492980693356500
-1,1302,1,3499.085367712082200
-1,1302,2,5724.500411980403400
-1,1303,0,1648.869175418808900
-1,1303,1,3492.282378946945800
-1,1303,2,6006.207345155082300
-1,1304,0,3300.570033871978500
-1,1304,1,2701.910911789741900
-1,1304,2,4687.582645062009800
-1,1305,0,3264.789409023624100
-1,1305,1,3011.624708342528300
-1,1305,2,5016.439484146176300
-1,1306,0,1933.406106409806400
-1,1306,1,4147.231894530812500
-1,1306,2,6626.029207091362900
-1,1307,0,2644.457748104004200
-1,1307,1,3697.385791472801000
-1,1307,2,5966.667120191415100
-1,1308,0,2760.217365461313000
-1,1308,1,3258.276803437703200
-1,1308,2,5472.142836842449500
-1,1309,0,3640.502130584416100
-1,1309,1,2910.372469327626300
-1,1309,2,4723.716541817040700
-1,1310,0,1412.476005356863900
-1,1310,1,3669.605953402707700
-1,1310,2,6224.733764114924300
-1,1311,0,2898.987394402920500
-1,1311,1,3062.801869164193700
-1,1311,2,5223.128451938634500
-1,1312,0,2736.208199669429600
-1,1312,1,3313.488628822241000
-1,1312,2,5536.875602026703700
-1,1313,0,2490.359887083636300
-1,1313,1,3958.225481471869900
-1,1313,2,6290.123146544768100
-1,1314,0,2123.772337181739700
-1,1314,1,4239.244365619994800
-1,1314,2,6684.416581887449900
-1,1315,0,1948.024847566968200
-1,1315,1,3905.665948867863800
-1,1315,2,6367.468362071517700
-1,1316,0,1198.598364984084400
-1,1316,1,3462.394532878735400
-1,1316,2,6050.768072953528600
-1,1317,0,2672.282020675129400
-1,1317,1,3823.064960882220900
-1,1317,2,6091.916806208428200
-1,1318,0,3536.785146656522600
-1,1318,1,2779.797835577763600
-1,1318,2,4644.021250474335800
-1,1319,0,3863.005626724448100
-1,1319,1,2764.285818708665400
-1,1319,2,4440.663246057489200
-1,1320,0,2868.322675355085700
-1,1320,1,3422.622293914488200
-1,1320,2,5602.962531283450500
-1,1321,0,2360.434883799093300
-1,1321,1,4089.073562598402500
-1,1321,2,6465.646541356937600
-1,1322,0,2403.386421425516800
-1,1322,1,3355.985002343647500
-1,1322,2,5686.933884256050100
-1,1323,0,2057.220038858872600
-1,1323,1,3961.065322082262800
-1,1323,2,6401.786110312405100
-1,1324,0,2897.680822454941300
-1,1324,1,3096.834921337789600
-1,1324,2,5257.823798750664500
-1,1325,0,2531.367609815290100
-1,1325,1,4621.281347433953700
-1,1325,2,7009.265108218962300
-1,1326,0,2371.575291592242100
-1,1326,1,4623.159009993911200
-1,1326,2,7050.348649637907300
-1,1327,0,1436.889994163161000
-1,1327,1,3569.447192243028000
-1,1327,2,6120.532652289286500
-1,1328,0,2014.511254500937600
-1,1328,1,3565.278901673654700
-1,1328,2,6001.551285557407900
-1,1329,0,1251.440843559447100
-1,1329,1,3481.000813319571500
-1,1329,2,6061.567413287425600
-1,1330,0,2609.682197732758100
-1,1330,1,4512.372179143614600
-1,1330,2,6866.642507198583200
-1,1331,0,2915.784051769911500
-1,1331,1,2629.196751674870900
-1,1331,2,4795.037481585803100
-1,1332,0,3393.894677697349800
-1,1332,1,2953.499805788086600
-1,1332,2,4895.616772622201100
-1,1333,0,3726.113594222859800
-1,1333,1,2664.076238599306600
-1,1333,2,4418.242414504105000
-1,1334,0,2736.706288332647500
-1,1334,1,4048.033541783668200
-1,1334,2,6315.893170707836400
-1,1335,0,4003.827562008326400
-1,1335,1,2617.022388031346100
-1,1335,2,4193.175794223238000
-1,1336,0,2593.276916295049400
-1,1336,1,3924.035894131028300
-1,1336,2,6224.053106878403900
-1,1337,0,1389.123951520924700
-1,1337,1,3532.562861523620100
-1,1337,2,6091.594557669886900
-1,1338,0,2704.538661179410200
-1,1338,1,3464.792761388214800
-1,1338,2,5703.521406702389900
-1,1339,0,2687.121091915741100
-1,1339,1,4210.852613797548700
-1,1339,2,6509.578931944961400
-1,1340,0,2261.593968801666500
-1,1340,1,3130.759014574922300
-1,1340,2,5505.306479074176400
-1,1341,0,2958.465939912376100
-1,1341,1,3073.812765593465000
-1,1341,2,5210.738367084054500
-1,1342,0,2444.527060055950200
-1,1342,1,4317.930779855478200
-1,1342,2,6693.682517596528700
-1,1343,0,1978.423780421580400
-1,1343,1,4072.485524954293900
-1,1343,2,6537.034318603191400
-1,1344,0,2770.674801856863300
-1,1344,1,3627.035296928197600
-1,1344,2,5851.622459741541200
-1,1345,0,2314.721789134604900
-1,1345,1,4110.467041189885100
-1,1345,2,6500.277056553124600
-1,1346,0,1731.095980127318900
-1,1346,1,3531.660407192585800
-1,1346,2,6029.341162091457600
-1,1347,0,2006.694189326562100
-1,1347,1,3674.296688021614000
-1,1347,2,6114.602222430450600
-1,1348,0,2602.779859785557600
-1,1348,1,2876.573052000459900
-1,1348,2,5151.167746263860000
-1,1349,0,3075.556423965913400
-1,1349,1,2582.053244691220200
-1,1349,2,4679.665040381953100
-1,1350,0,2588.714545693344500
-1,1350,1,2863.850596146080500
-1,1350,2,5144.016593254557800
-1,1351,0,2749.191897067944000
-1,1351,1,3610.793255458169800
-1,1351,2,5841.567493194845200
-1,1352,0,2718.296290929623400
-1,1352,1,3005.953785178347100
-1,1352,2,5234.900020968333600
-1,1353,0,3130.267129494374300
-1,1353,1,3239.915335625925300
-1,1353,2,5311.223938206932900
-1,1354,0,3497.049035931078400
-1,1354,1,3022.236239569854700
-1,1354,2,4916.210855428131300
-1,1355,0,2564.853746472490500
-1,1355,1,4245.881853938375600
-1,1355,2,6582.571233376422200
-1,1356,0,2125.674869902361500
-1,1356,1,3633.155152461601600
-1,1356,2,6044.090745916453700
-1,1357,0,2489.332065763899700
-1,1357,1,4343.491295089392200
-1,1357,2,6710.321976665322800
-1,1358,0,2952.479560610607700
-1,1358,1,2786.520280461239100
-1,1358,2,4929.322098347416600
-1,1359,0,1369.824708870193000
-1,1359,1,3580.600226781819400
-1,1359,2,6142.316534773272000
-1,1360,0,2433.928583604285900
-1,1360,1,4402.025893830326800
-1,1360,2,6789.175382917772400
-1,1361,0,2793.852160329400200
-1,1361,1,3534.700472974973300
-1,1361,2,5746.423851122997800
-1,1362,0,2549.484928389777900
-1,1362,1,3895.384348591619100
-1,1362,2,6205.980392433736600
-1,1363,0,1490.076499883038900
-1,1363,1,3591.137258139843200
-1,1363,2,6133.330449463193900
-1,1364,0,2626.307996554317500
-1,1364,1,3684.439920292737000
-1,1364,2,5958.607722656049200
-1,1365,0,3059.046389190462800
-1,1365,1,2562.411380708367200
-1,1365,2,4668.792123016421100
-1,1366,0,1533.195758078348700
-1,1366,1,3717.634322728973500
-1,1366,2,6253.435412535240200
-1,1367,0,2882.892077912125800
-1,1367,1,3113.452342017297700
-1,1367,2,5280.260760946052900
-1,1368,0,3105.852121099005200
-1,1368,1,3216.122935264805200
-1,1368,2,5296.564953668226700
-1,1369,0,3708.977832770820400
-1,1369,1,2640.087784101908300
-1,1369,2,4403.740827144594700
-1,1370,0,2796.362166413065100
-1,1370,1,3362.972844266499100
-1,1370,2,5566.673623185707600
-1,1371,0,2348.734689032733100
-1,1371,1,4611.514571574823100
-1,1371,2,7042.681474923842900
-1,1372,0,2378.659486950825300
-1,1372,1,4270.917135004778200
-1,1372,2,6658.729803136334300
-1,1373,0,2024.346584131452600
-1,1373,1,3843.470162839586900
-1,1373,2,6285.698641384018600
-1,1374,0,2349.722237196673200
-1,1374,1,4130.218721108693900
-1,1374,2,6512.843881024419700
-1,1375,0,2408.248439978925900
-1,1375,1,4153.419382451091200
-1,1375,2,6523.051393038981600
-1,1376,0,2204.710552669908300
-1,1376,1,3397.227956243694300
-1,1376,2,5784.331078583112700
-1,1377,0,2669.294154552205800
-1,1377,1,2796.773310097891700
-1,1377,2,5051.169682594358200
-1,1378,0,3163.946507608765800
-1,1378,1,2590.979431862042000
-1,1378,2,4646.548262804211800
-1,1379,0,3345.829569494274000
-1,1379,1,2898.248287920773200
-1,1379,2,4862.320221910817100
-1,1380,0,1985.769991054088900
-1,1380,1,3823.364557678717100
-1,1380,2,6273.356624164739500
-1,1381,0,2204.054739223850900
-1,1381,1,3464.003850390864500
-1,1381,2,5851.764273235138700
-1,1382,0,3245.633818093687800
-1,1382,1,2795.587744673442600
-1,1382,2,4806.996002661518100
-1,1383,0,2416.694301667185800
-1,1383,1,3244.780156939898000
-1,1383,2,5571.542963563739200
-1,1384,0,1997.769482522420300
-1,1384,1,4081.936161906765800
-1,1384,2,6542.980495325658900
-1,1385,0,2425.607375745820300
-1,1385,1,4163.479038277528200
-1,1385,2,6529.490251266813200
-1,1386,0,4024.762424237462700
-1,1386,1,2749.346596191316200
-1,1386,2,4321.952069048793400
-1,1387,0,3579.560855326677900
-1,1387,1,2833.918820075070500
-1,1387,2,4676.776656138771600
-1,1388,0,3467.788006084540900
-1,1388,1,2691.645436584844000
-1,1388,2,4591.533907530546500
-1,1389,0,2556.672526091758300
-1,1389,1,4382.489390404775800
-1,1389,2,6735.814069279013000
-1,1390,0,1351.711152108967300
-1,1390,1,3517.926355484846700
-1,1390,2,6082.977105160545800
-1,1391,0,2207.619043054739400
-1,1391,1,3963.945696999009700
-1,1391,2,6369.707842802465200
-1,1392,0,1915.737951340381600
-1,1392,1,3787.597082773466800
-1,1392,2,6251.497611061567100
-1,1393,0,2393.934479534728300
-1,1393,1,4634.644688118212800
-1,1393,2,7057.924443327836300
-1,1394,0,1503.215363055135200
-1,1394,1,3426.175595164933800
-1,1394,2,5967.698083542144600
-1,1395,0,2813.882911359121000
-1,1395,1,3820.233654398956300
-1,1395,2,6043.961655596188400
-1,1396,0,2662.188866316723300
-1,1396,1,2930.445047822580400
-1,1396,2,5181.682270271315200
-1,1397,0,2174.212927784028600
-1,1397,1,4016.369623771225600
-1,1397,2,6433.483597908293600
-1,1398,0,2939.071778356193600
-1,1398,1,3365.923271481874100
-1,1398,2,5517.877552023993300
-1,1399,0,2996.053489780527300
-1,1399,1,3236.465146735194100
-1,1399,2,5361.788575891817300
-1,1400,0,2036.146093440154300
-1,1400,1,4100.889475177064900
-1,1400,2,6554.929283880816000
-1,1401,0,1638.372417129955700
-1,1401,1,3188.774896140279900
-1,1401,2,5712.661386209651000
-1,1402,0,3509.070925073721400
-1,1402,1,2744.520677034193300
-1,1402,2,4622.886649891769600
-1,1403,0,1882.396956286862000
-1,1403,1,4123.771577083857700
-1,1403,2,6611.281416833417100
-1,1404,0,3206.310512354295000
-1,1404,1,2555.840536074444100
-1,1404,2,4592.515077636182500
-1,1405,0,1507.852188687200900
-1,1405,1,3598.532664788515800
-1,1405,2,6137.704493144642600
-1,1406,0,2134.207663937567300
-1,1406,1,3469.041705231432800
-1,1406,2,5874.942307623190600
-1,1407,0,2318.150821496969900
-1,1407,1,4508.480693875596400
-1,1407,2,6935.141222606997000
-1,1408,0,2711.183928852270600
-1,1408,1,3850.315816325436600
-1,1408,2,6109.142774983060000
-1,1409,0,2007.030172083050700
-1,1409,1,4182.040938874528400
-1,1409,2,6648.036427474451600
-1,1410,0,3720.703591900790800
-1,1410,1,2892.583914640896200
-1,1410,2,4660.599236428939500
-1,1411,0,4146.876727398417600
-1,1411,1,2710.205301455670000
-1,1411,2,4196.428602592063700
-1,1412,0,2152.408166213072900
-1,1412,1,4416.374619167791900
-1,1412,2,6871.077339184134000
-1,1413,0,2478.897787637392900
-1,1413,1,3291.788523465674200
-1,1413,2,5599.428177940451000
-1,1414,0,2332.338101231670400
-1,1414,1,4120.383357582093600
-1,1414,2,6506.581969789917800
-1,1415,0,3428.561782266306600
-1,1415,1,2856.544695764692700
-1,1415,2,4778.845427313296600
-1,1416,0,2143.522359808717300
-1,1416,1,3643.590137772167500
-1,1416,2,6050.403103497103100
-1,1417,0,3328.855145152239900
-1,1417,1,3081.075303281348200
-1,1417,2,5058.747101974130600
-1,1418,0,3684.840330999512400
-1,1418,1,2826.608874953242300
-1,1418,2,4611.170981603941100
-1,1419,0,3115.242298267669400
-1,1419,1,2826.842503278749100
-1,1419,2,4898.063893822991300
-1,1420,0,2559.590140464796600
-1,1420,1,4149.274646590114600
-1,1420,2,6478.027062761565500
-1,1421,0,2562.897658502174200
-1,1421,1,2675.957291036391300
-1,1421,2,4977.378946721223700
-1,1422,0,2617.690466475596200
-1,1422,1,3142.522754234658800
-1,1422,2,5405.199931336929700
-1,1423,0,2725.908483875397000
-1,1423,1,3756.013065891736900
-1,1423,2,6003.376527855260100
-1,1424,0,2859.330388926587100
-1,1424,1,3140.419957984840500
-1,1424,2,5316.431315336029000
-1,1425,0,3157.808291067982300
-1,1425,1,2895.094494594696700
-1,1425,2,4946.822584844912900
-1,1426,0,2819.432329849030800
-1,1426,1,3247.403274464418700
-1,1426,2,5439.804894812256000
-1,1427,0,3030.949863606719600
-1,1427,1,3143.741887730628600
-1,1427,2,5252.607796041023900
-1,1428,0,2771.368570226381500
-1,1428,1,3517.019534658458300
-1,1428,2,5735.523371882997700
-1,1429,0,2182.405804476615200
-1,1429,1,3382.769942330809000
-1,1429,2,5775.772818893122300
-1,1430,0,2890.307523902518800
-1,1430,1,2600.873123824504100
-1,1430,2,4779.428794123344200
-1,1431,0,1971.923313803314400
-1,1431,1,3655.492635183002200
-1,1431,2,6103.256501814032200
-1,1432,0,3458.026939741405400
-1,1432,1,2891.775972396879800
-1,1432,2,4800.091375666620500
-1,1433,0,2211.724314373939700
-1,1433,1,3947.126507891176500
-1,1433,2,6350.854088045985900
-1,1434,0,2297.186999640619000
-1,1434,1,3458.061884392552200
-1,1434,2,5820.590158930434900
-1,1435,0,1730.723257205217800
-1,1435,1,3111.576187851437700
-1,1435,2,5620.160393447359600
-1,1436,0,3116.493726886165900
-1,1436,1,3355.477752905436800
-1,1436,2,5438.023151162156900
-1,1437,0,3376.987184271699800
-1,1437,1,2794.557461769582900
-1,1437,2,4741.867893015862100
-1,1438,0,2650.229891595121400
-1,1438,1,4777.197510860858500
-1,1438,2,7155.317432934721200
-1,1439,0,2181.031240662160600
-1,1439,1,4164.135677478569100
-1,1439,2,6590.298312509958100
-1,1440,0,1830.190179398453700
-1,1440,1,4100.203916493009300
-1,1440,2,6596.482476442523000
-1,1441,0,2077.245359174892700
-1,1441,1,4121.487240361014300
-1,1441,2,6567.950514596438600
-1,1442,0,2309.774018212337500
-1,1442,1,2974.446971084599200
-1,1442,2,5340.690723533032700
-1,1443,0,2757.768314796442600
