OBJECTID,INPUT_FID,NEAR_FID,DISTANCE
4291,1430,0,3545.883373878296400
4292,1430,1,1742.468578510131700
4293,1430,2,3659.043911844389600
4294,1431,0,3841.171267819003300
4295,1431,1,1113.031456692292100
4296,1431,2,2966.141764175552500
4297,1432,0,3015.974548464327200
4298,1432,1,2083.237331379810700
4299,1432,2,4250.555130475761900
4300,1433,0,3452.973430587114800
4301,1433,1,1782.262738282744700
4302,1433,2,3753.279759392226900
4303,1434,0,4429.728924362240800
4304,1434,1,1359.614924756505200
4305,1434,2,2528.941258729804800
4306,1435,0,3885.148044094092300
4307,1435,1,1565.468035196513700
4308,1435,2,3257.570900285040400
4309,1436,0,4800.700746872631500
4310,1436,1,1729.759075377655600
4311,1436,2,2433.100908626077400
4312,1437,0,3090.749279105018100
4313,1437,1,888.891925554822590
4314,1437,2,3424.089848223918100
4315,1438,0,4408.531934814220200
4316,1438,1,1869.813307688048600
4317,1438,2,3052.989718383506000
4318,1439,0,2194.584084130786300
4319,1439,1,1934.321214220943600
4320,1439,2,4482.704044262702200
4321,1440,0,4609.314161822616400
4322,1440,1,1865.454449414069400
4323,1440,2,2831.250127104601700
4324,1441,0,3418.263919527276400
4325,1441,1,370.990243961278450
4326,1441,2,3019.697107589901900
4327,1442,0,3037.226165680524900
4328,1442,1,1296.347705290326300
4329,1442,2,3669.004753411589700
4330,1443,0,2817.875123266449500
4331,1443,1,1085.287990848562700
4332,1443,2,3677.854888977496100
4333,1444,0,3315.311304550018100
4334,1444,1,1202.614143147092100
4335,1444,2,3436.840629672145000
4336,1445,0,3137.795558729856600
4337,1445,1,2074.228690806802200
4338,1445,2,4179.947762895253600
4339,1446,0,2981.085251838114300
4340,1446,1,1459.194268552146000
4341,1446,2,3802.873879850415100
4342,1447,0,4498.718507791798400
4343,1447,1,1472.937508379365200
4344,1447,2,2550.469520527591200
4345,1448,0,4909.333365481803400
4346,1448,1,2087.973781147282800
4347,1448,2,2737.803321938748000
4348,1449,0,3541.120319737374300
4349,1449,1,1002.723861960292800
4350,1449,2,3157.433235369447200
4351,1450,0,3448.349243040847300
4352,1450,1,1507.866526261475400
4353,1450,2,3546.428177207318600
4354,1451,0,4505.949449902134800
4355,1451,1,1817.877659156340100
4356,1451,2,2895.360779853154800
4357,1452,0,4364.653199990768400
4358,1452,1,1126.741152571738900
4359,1452,2,2412.410708889243800
4360,1453,0,2429.431214833176000
4361,1453,1,2194.698743449791900
4362,1453,2,4598.529634935344800
4363,1454,0,2920.563030200087700
4364,1454,1,1287.844466202049700
4365,1454,2,3730.713453810189100
4366,1455,0,4327.297005989275900
4367,1455,1,1315.415077698616200
4368,1455,2,2612.972828740832500
4369,1456,0,3531.968159638477100
4370,1456,1,1315.902098946252900
4371,1456,2,3353.316973503200200
4372,1457,0,3600.968114185509900
4373,1457,1,471.217563054270390
4374,1457,2,2889.102598033013700
4375,1458,0,3305.520091076487500
4376,1458,1,1476.004017381214200
4377,1458,2,3619.264069276569000
4378,1459,0,4458.333877941934600
4379,1459,1,1695.597653083517300
4380,1459,2,2820.540537989652900
4381,1460,0,3709.602589598178800
4382,1460,1,1745.590233784668500
4383,1460,2,3544.947630816408000
4384,1461,0,3292.386320631872400
4385,1461,1,1137.591285221957600
4386,1461,2,3414.912990889947200
4387,1462,0,3117.165385276282900
4388,1462,1,1688.825881607996100
4389,1462,2,3885.817117879636500
4390,1463,0,4215.941587697015200
4391,1463,1,1559.855930812894500
4392,1463,2,2947.788267741275400
4393,1464,0,3990.821771007782400
4394,1464,1,1787.246157414979500
4395,1464,2,3359.405906409389000
4396,1465,0,4580.488917740474800
4397,1465,1,1792.580047544212900
4398,1465,2,2783.987366615163000
4399,1466,0,4393.045753756402500
4400,1466,1,1832.812509088080300
4401,1466,2,3030.581702458401200
4402,1467,0,4413.206982970928000
4403,1467,1,2093.114889524652900
4404,1467,2,3285.436790376502800
4405,1468,0,2861.637260928548100
4406,1468,1,1623.882861742750000
4407,1468,2,3977.263330644788300
4408,1469,0,4168.331216351849400
4409,1469,1,1255.052957732760900
4410,1469,2,2741.783149644093600
4411,1470,0,3065.232049941344000
4412,1470,1,2154.042845782184000
4413,1470,2,4285.419317085970800
4414,1471,0,2534.181210988923800
4415,1471,1,1911.680953028707600
4416,1471,2,4336.120343065930700
4417,1472,0,3901.526120706691000
4418,1472,1,435.345897997828500
4419,1472,2,2588.301202137680300
4420,1473,0,3383.792753260538100
4421,1473,1,1728.449980393885200
4422,1473,2,3755.155635153687900
4423,1474,0,4012.300525342353900
4424,1474,1,534.649898565499260
4425,1474,2,2498.482597269734900
4426,1475,0,3921.977162915258300
4427,1475,1,2380.785694468100200
4428,1475,2,3984.285574038240200
4429,1476,0,3480.168396088096400
4430,1476,1,1169.361322329453300
4431,1476,2,3299.214950296939600
4432,1477,0,4292.589390561377500
4433,1477,1,1194.749643993297200
4434,1477,2,2554.620153290076800
4435,1478,0,3462.092770012436200
4436,1478,1,1114.249857719217300
4437,1478,2,3280.335207181234200
4438,1479,0,3476.503412591840100
4439,1479,1,1827.404724113255300
4440,1479,2,3774.709839229214100
4441,1480,0,3309.068545739414300
4442,1480,1,1577.478544853931200
4443,1480,2,3688.924632688370400
4444,1481,0,3407.360864495270600
4445,1481,1,1716.991443140807600
4446,1481,2,3731.060150762040800
4447,1482,0,3683.008618428008500
4448,1482,1,1688.375342018293400
4449,1482,2,3517.404675273944100
4450,1483,0,2768.234256421270400
4451,1483,1,1423.756688081626000
4452,1483,2,3893.394601874146700
4453,1484,0,3564.895738153790300
4454,1484,1,2297.382323063901800
4455,1484,2,4135.538815652193100
4456,1485,0,2870.033783160827600
4457,1485,1,2119.044678484726800
4458,1485,2,4351.149134420236800
4459,1486,0,3069.924002311452100
4460,1486,1,1719.937804001349600
4461,1486,2,3935.341731294729900
4462,1487,0,3999.957936911087000
4463,1487,1,692.072727394934080
4464,1487,2,2576.064483544415500
4465,1488,0,3400.653298250726900
4466,1488,1,2008.967807302267400
4467,1488,2,3975.080036136250300
4468,1489,0,2834.258264745301900
4469,1489,1,1127.418367045043400
4470,1489,2,3690.164751288154100
4471,1490,0,2042.624856261547600
4472,1490,1,2387.931161829519200
4473,1490,2,4887.166052689402900
4474,1491,0,4050.769307319261800
4475,1491,1,706.561996133440970
4476,1491,2,2526.226643049157700
4477,1492,0,2950.818624001836300
4478,1492,1,2271.336088893755500
4479,1492,2,4442.484476571294200
4480,1493,0,1961.692055429989100
4481,1493,1,2319.095635982289000
4482,1493,2,4854.393091476195000
4483,1494,0,4013.097978070078200
4484,1494,1,1836.599827710065300
4485,1494,2,3385.747928219457700
4486,1495,0,4371.748505262216000
4487,1495,1,2078.766440872310300
4488,1495,2,3309.009920580034800
4489,1496,0,3270.911510451749600
4490,1496,1,1394.599314126029200
4491,1496,2,3586.648674475551200
4492,1497,0,4594.744644591165500
4493,1497,1,1828.928368828241200
4494,1497,2,2807.423806131821500
4495,1498,0,3625.001638714337300
4496,1498,1,699.127179806248020
4497,1498,2,2944.802464296250500
4498,1499,0,3323.806039529144100
4499,1499,1,1514.779358579394500
4500,1499,2,3634.546018182476000
4501,1500,0,3592.998278345321100
4502,1500,1,1836.391286629782600
4503,1500,2,3704.246473277019000
4504,1501,0,3262.242427221275600
4505,1501,1,1973.513858242228000
4506,1501,2,4026.735004453621100
4507,1502,0,3591.154816117449200
4508,1502,1,2036.969365194985800
4509,1502,2,3879.539027993766000
4510,1503,0,3416.566035243219200
4511,1503,1,774.849078372033320
4512,1503,2,3146.297072206602000
4513,1504,0,4335.620245716759200
4514,1504,1,1693.319207959014400
4515,1504,2,2950.184604567458300
4516,1505,0,3754.289651814242000
4517,1505,1,1838.592464716444300
4518,1505,2,3591.214505793444000
4519,1506,0,3448.386990653622900
4520,1506,1,585.689645409136120
4521,1506,2,3051.506691809477200
4522,1507,0,4143.709053931243900
4523,1507,1,1385.939698446849900
4524,1507,2,2871.795945722835300
4525,1508,0,3153.446328562380600
4526,1508,1,1549.791327805734500
4527,1508,2,3764.841443530068800
4528,1509,0,4455.255721166910900
4529,1509,1,2144.133795277088200
4530,1509,2,3301.217017844095200
4531,1510,0,4009.671807144298800
4532,1510,1,514.276164702840900
4533,1510,2,2494.302374752001500
4534,1511,0,3143.540173872762800
4535,1511,1,1529.488388600417500
4536,1511,2,3756.619980620299400
4537,1512,0,4498.320514632572700
4538,1512,1,2073.132595470014600
4539,1512,2,3180.780338295838600
4540,1513,0,3156.481006643056800
4541,1513,1,945.824819774962980
4542,1513,2,3407.094230896756900
4543,1514,0,3402.318841307781400
4544,1514,1,1428.491490399289000
4545,1514,2,3522.084309945283200
4546,1515,0,4346.856841784924700
4547,1515,1,1379.296962092652800
4548,1515,2,2645.643839997690500
4549,1516,0,3696.277292147216000
4550,1516,1,119.300524547944280
4551,1516,2,2740.767990951056600
4552,1517,0,3686.625975810367900
4553,1517,1,221.682702516353370
4554,1517,2,2760.110310561972700
4555,1518,0,3685.721884905162800
4556,1518,1,205.556005404803270
4557,1518,2,2758.934452509062800
4558,1519,0,2762.100459835750800
4559,1519,1,1953.731633399965900
4560,1519,2,4268.475205603656800
4561,1520,0,3577.818591578759000
4562,1520,1,2013.378016131996200
4563,1520,2,3867.311993309621400
4564,1521,0,3581.562523603611200
4565,1521,1,282.337995030157120
4566,1521,2,2865.234526513929300
4567,1522,0,3288.329692135223900
4568,1522,1,1435.704022424994900
4569,1522,2,3602.827155656597800
4570,1523,0,2812.198416368605600
4571,1523,1,1070.346475628661900
4572,1523,2,3673.610477567923700
4573,1524,0,2458.787157629184100
4574,1524,1,1696.332011011943700
4575,1524,2,4213.283685421555700
4576,1525,0,3165.810370569869500
4577,1525,1,684.018822800628640
4578,1525,2,3293.937342604645000
4579,1526,0,2295.418545598914100
4580,1526,1,1900.141882360693900
4581,1526,2,4421.418069885767200
4582,1527,0,3352.181935439787600
4583,1527,1,688.142410691221470
4584,1527,2,3161.469185434562900
4585,1528,0,3766.193723387691500
4586,1528,1,1205.181784200478200
4587,1528,2,3092.368568991806600
4588,1529,0,4654.227347205827800
4589,1529,1,1974.457417691498000
4590,1529,2,2903.923992725839100
4591,1530,0,2814.839841430252400
4592,1530,1,1077.321446780710900
4593,1530,2,3675.583478724778200
4594,1531,0,2708.070878046531100
4595,1531,1,1601.426783808600900
4596,1531,2,4037.790960159667100
4597,1532,0,4151.806665696989500
4598,1532,1,1170.480029660605900
4599,1532,2,2695.778245734702500
4600,1533,0,3568.395013907226300
4601,1533,1,1095.305767318872100
4602,1533,2,3187.595329113947600
4603,1534,0,5137.789768723512700
4604,1534,1,2159.006147169654500
4605,1534,2,2527.977244807580500
4606,1535,0,3061.329307047694800
4607,1535,1,1352.011965981522100
4608,1535,2,3688.761719162579100
4609,1536,0,2852.678088279326400
4610,1536,1,2073.326780405016500
4611,1536,2,4321.712225515494500
4612,1537,0,4467.514111116365700
4613,1537,1,1719.752476308238300
4614,1537,2,2835.059240718831500
4615,1538,0,2937.276845485630000
4616,1538,1,1036.711083636860600
4617,1538,2,3586.436641542837200
4618,1539,0,4479.528750360264900
4619,1539,1,2101.705428464996200
4620,1539,2,3230.943819237791100
4621,1540,0,3199.693290475886000
4622,1540,1,2341.690516260166500
4623,1540,2,4382.030258832981400
4624,1541,0,4577.285303783750400
4625,1541,1,1989.103756041585500
4626,1541,2,3005.367244923206700
4627,1542,0,3548.643220742120800
4628,1542,1,1029.021781766073000
4629,1542,2,3165.754282531590900
4630,1543,0,3598.665574870993600
4631,1543,1,707.558439505296970
4632,1543,2,2970.932213541249400
4633,1544,0,3617.832233026876600
4634,1544,1,2083.615663484464200
4635,1544,2,3904.022442045257800
4636,1545,0,3604.258850218971000
4637,1545,1,2059.971072122809300
4638,1545,2,3891.561356145888100
4639,1546,0,4390.427980721188800
4640,1546,1,2109.969910924205100
4641,1546,2,3325.055200942650100
4642,1547,0,3513.553814425284600
4643,1547,1,1896.900316360340400
4644,1547,2,3808.513020849558400
4645,1548,0,3021.999801337700300
4646,1548,1,1260.146998014813600
4647,1548,2,3656.558869121815900
4648,1549,0,4078.920313847068900
4649,1549,1,1270.816292403635100
4650,1549,2,2846.948263509099400
4651,1550,0,3347.733776531316800
4652,1550,1,666.419627817044560
4653,1550,2,3157.001526322763300
4654,1551,0,4098.368521237649500
4655,1551,1,1358.411723022023400
4656,1551,2,2895.335982096427400
4657,1552,0,2738.845484533887000
4658,1552,1,1972.845714229098800
4659,1552,2,4293.980225196786700
4660,1553,0,3691.484218677363100
4661,1553,1,293.168700927895090
4662,1553,2,2766.458002079162700
4663,1554,0,4376.621538296461000
4664,1554,1,1172.335979305343200
4665,1554,2,2433.747488095649300
4666,1555,0,3706.832106383652400
4667,1555,1,1004.357258375823000
4668,1555,2,3020.818447698335100
4669,1556,0,3210.234664927649200
4670,1556,1,2182.422133871536100
4671,1556,2,4234.259852379670500
4672,1557,0,3918.103527642955700
4673,1557,1,1959.292702314358400
4674,1557,2,3575.860572060918900
4675,1558,0,3455.350865835997000
4676,1558,1,1093.055830769732700
4677,1558,2,3273.293104912562300
4678,1559,0,4695.851979235213500
4679,1559,1,1759.333081060279500
4680,1559,2,2606.938094072697800
4681,1560,0,3122.892843308899000
4682,1560,1,2491.400994390754900
4683,1560,2,4558.211134946074700
4684,1561,0,3669.618929234509800
4685,1561,1,1429.515324067047500
4686,1561,2,3327.498300690448100
4687,1562,0,4486.398395986668200
4688,1562,1,1768.543971815384600
4689,1562,2,2864.781900332198300
4690,1563,0,3771.873739587339100
4691,1563,1,2232.027898976293700
4692,1563,2,3940.141307133171300
4693,1564,0,4339.671993425016800
4694,1564,1,1025.492016871797700
4695,1564,2,2367.493330679350900
4696,1565,0,4449.329034318312600
4697,1565,1,1455.702769145058300
4698,1565,2,2594.389692725050700
4699,1566,0,4375.463759418931700
4700,1566,1,1432.124996302065700
4701,1566,2,2659.892524251105900
4702,1567,0,3919.034354837276600
4703,1567,1,1612.775587983644100
4704,1567,2,3268.025630541554200
4705,1568,0,3521.688121022034500
4706,1568,1,2617.772294091072600
4707,1568,2,4471.936039668460600
4708,1569,0,3896.450108060760200
4709,1569,1,386.395896158167720
4710,1569,2,2580.740154133851800
4711,1570,0,3192.146219607625000
4712,1570,1,1627.254453015920900
4713,1570,2,3797.048611983756000
4714,1571,0,3510.342170566361800
4715,1571,1,2189.769765245586800
4716,1571,2,4068.770858419966300
4717,1572,0,4187.808220234667700
4718,1572,1,904.944240306415050
4719,1572,2,2474.795286656243700
4720,1573,0,3983.209647396267000
4721,1573,1,1556.052174649719100
4722,1573,2,3164.921130427504500
4723,1574,0,4353.030462643969300
4724,1574,1,1080.744987065166200
4725,1574,2,2391.576512001891800
4726,1575,0,3069.417815764200400
4727,1575,1,811.008419522288140
4728,1575,2,3405.291957257154500
4729,1576,0,4247.632740233494600
4730,1576,1,2115.960037670652600
4731,1576,2,3459.772383328919200
4732,1577,0,2287.101810847426800
4733,1577,1,2111.899120194503200
4734,1577,2,4584.598740034142800
4735,1578,0,3245.003566911938800
4736,1578,1,1078.479739865590500
4737,1578,2,3414.623096805482000
4738,1579,0,3718.584666111655700
4739,1579,1,1764.585689436340800
4740,1579,2,3554.248387813974700
4741,1580,0,3502.079602017224700
4742,1580,1,1233.214836805847400
4743,1580,2,3322.101584223153200
4744,1581,0,4556.420728512792300
4745,1581,1,1940.323565102921700
4746,1581,2,2973.437930470634000
4747,1582,0,2935.056690520928900
4748,1582,1,2250.757023616593400
4749,1582,2,4432.068690196712900
4750,1583,0,3436.174607897653000
4751,1583,1,509.052992385803290
4752,1583,2,3038.271723699596800
4753,1584,0,4801.794783180008400
4754,1584,1,1819.022124020343200
4755,1584,2,2539.553638713819500
4756,1585,0,3497.041707117340100
4757,1585,1,1218.795860407614100
4758,1585,2,3316.839676960625600
4759,1586,0,2177.762240231070800
4760,1586,1,1992.539343269546900
4761,1586,2,4531.560002040549100
4762,1587,0,2217.454125238218700
4763,1587,1,1912.031417661473600
4764,1587,2,4458.374991803842000
4765,1588,0,3362.149386845083900
4766,1588,1,734.633393363798630
4767,1588,2,3171.524655704690800
4768,1589,0,4198.799838067730900
4769,1589,1,2027.822632975343100
4770,1589,2,3411.882605735034300
4771,1590,0,3185.962580040647500
4772,1590,1,1843.213157930816800
4773,1590,2,3964.618388212927100
4774,1591,0,2787.770662642113600
4775,1591,1,1733.291475508210600
4776,1591,2,4091.259873770000500
4777,1592,0,3500.250981078074300
4778,1592,1,934.441906484411790
4779,1592,2,3154.283491791926700
4780,1593,0,3193.780237333790400
4781,1593,1,804.505576067958030
4782,1593,2,3320.152466257943200
4783,1594,0,3657.537337106410200
4784,1594,1,1358.217033227047500
4785,1594,2,3286.006190259650300
4786,1595,0,3038.173645822898400
4787,1595,1,1572.811305575465000
4788,1595,2,3847.366403153676900
4789,1596,0,3016.710398613880900
4790,1596,1,1213.587483940122200
4791,1596,2,3632.932907135212600
4792,1597,0,4342.784470429921400
4793,1597,1,1711.680986988741600
4794,1597,2,2960.705055323749100
4795,1598,0,2870.644467842901100
4796,1598,1,1327.839984457298200
4797,1598,2,3781.646716826125200
4798,1599,0,3423.149356571028900
4799,1599,1,412.622089823678660
4800,1599,2,3024.467051286461800
4801,1600,0,3317.641717109384000
4802,1600,1,497.274258560228360
4803,1600,2,3127.565948083098200
4804,1601,0,3158.519780368363200
4805,1601,1,648.952796822986900
4806,1601,2,3287.225512856956400
4807,1602,0,2917.024511713588700
4808,1602,1,977.438184886391580
4809,1602,2,3570.220788287235800
4810,1603,0,3123.964909517719200
4811,1603,1,2053.212967477207300
4812,1603,2,4169.642731052489600
4813,1604,0,2800.395565184100200
4814,1604,1,2508.183007954054100
4815,1604,2,4719.667884878899700
4816,1605,0,3761.024578604634800
4817,1605,1,1188.925401086515400
4818,1605,2,3086.152051352427900
4819,1606,0,3564.483951868319300
4820,1606,1,1989.598827433245100
4821,1606,2,3855.094474098479200
4822,1607,0,3078.476355435730100
4823,1607,1,1390.506354005599400
4824,1607,2,3702.858001858346100
4825,1608,0,4184.699059584708300
4826,1608,1,1308.353495387075300
4827,1608,2,2766.269123790989900
4828,1609,0,4264.068219480466700
4829,1609,1,1087.532847111223200
4830,1609,2,2506.887289111862200
4831,1610,0,3108.730265133308400
4832,1610,1,2215.595258510422400
4833,1610,2,4316.445869244808800
4834,1611,0,3889.255559103450700
4835,1611,1,2390.995539011401900
4836,1611,2,4017.231862618329200
4837,1612,0,4052.911733164055000
4838,1612,1,1704.313293633689500
4839,1612,2,3231.288995831526800
4840,1613,0,3298.359218453471800
4841,1613,1,1154.842876206686700
4842,1613,2,3420.623262722768200
4843,1614,0,3796.030557255366600
4844,1614,1,1702.261827766350300
4845,1614,2,3443.003811890578600
4846,1615,0,4183.145181075067700
4847,1615,1,756.919287766015260
4848,1615,2,2395.408346832613500
4849,1616,0,2001.293347101032600
4850,1616,1,2352.680635244128600
4851,1616,2,4870.282257603156700
4852,1617,0,3339.257112965314300
4853,1617,1,2098.557351893239700
4854,1617,2,4088.988897395841800
4855,1618,0,2531.741636793255600
4856,1618,1,1687.617092298719600
4857,1618,2,4176.387154973427600
4858,1619,0,3133.780874333944700
4859,1619,1,1509.279704825782800
4860,1619,2,3748.527880402920800
4861,1620,0,3229.279392563267300
4862,1620,1,1919.113850331423200
4863,1620,2,4000.799433787681200
4864,1621,0,4018.670429333789800
4865,1621,1,581.070301191341400
4866,1621,2,2508.601230186934100
4867,1622,0,3669.791229555484700
4868,1622,1,2500.544010301575300
4869,1622,2,4268.880185972374400
4870,1623,0,4827.884769836262400
4871,1623,1,1887.256981481308700
4872,1623,2,2588.641533143481900
4873,1624,0,3646.053015617946600
4874,1624,1,1436.300254377248400
4875,1624,2,3350.695797538323400
4876,1625,0,3688.762261499766700
4877,1625,1,255.659083459494070
4878,1625,2,2762.897090245964600
4879,1626,0,2736.465089631427000
4880,1626,1,1649.488589054502700
4881,1626,2,4056.944914646510400
4882,1627,0,3726.257037219036200
4883,1627,1,863.451445262472480
4884,1627,2,2928.914133059889100
4885,1628,0,3138.617156494965000
4886,1628,1,2257.398869133864100
4887,1628,2,4337.891089773745100
4888,1629,0,3188.378655879678700
4889,1629,1,2150.095931147096100
4890,1629,2,4217.814093202093300
4891,1630,0,3600.359432222398000
4892,1630,1,1195.488714162391500
4893,1630,2,3222.917909645066200
4894,1631,0,2972.118278153030600
4895,1631,1,1440.743806385424500
4896,1631,2,3795.925525691488500
4897,1632,0,3094.075986729159500
4898,1632,1,2194.955171329092500
4899,1632,2,4305.968273509820400
4900,1633,0,2028.463070429150800
4901,1633,1,2375.831948639267500
4902,1633,2,4881.347818372914800
4903,1634,0,3988.542673916026200
4904,1634,1,2096.549035990208700
4905,1634,2,3652.247525014674900
4906,1635,0,3471.434837048840600
4907,1635,1,708.480955976403610
4908,1635,2,3076.617123902232400
4909,1636,0,4047.468137662343000
4910,1636,1,1910.752090138076500
4911,1636,2,3426.282013636423000
4912,1637,0,3066.576986066587800
4913,1637,1,800.087754521146850
4914,1637,2,3402.805530936697300
4915,1638,0,3599.627249528384300
4916,1638,1,1451.027261543448300
4917,1638,2,3396.652733292773500
4918,1639,0,4552.799658499066900
4919,1639,1,2156.945840403539000
4920,1639,2,3220.476677561592600
4921,1640,0,4557.540352388733500
4922,1640,1,1732.701206879729400
4923,1640,2,2745.991869246831800
4924,1641,0,3454.543004573892200
4925,1641,1,2099.027707411853000
4926,1641,2,4021.003878727082300
4927,1642,0,4419.324814517052800
4928,1642,1,1323.126736911185200
4929,1642,2,2508.939584489218300
4930,1643,0,4148.981402659649600
4931,1643,1,1554.694999683893000
4932,1643,2,3009.577825464224100
4933,1644,0,3335.792423225922900
4934,1644,1,1258.202594550450800
4935,1644,2,3456.450257555853100
4936,1645,0,4392.428488215880900
4937,1645,1,1230.149776111641400
4938,1645,2,2461.757375629980300
4939,1646,0,3853.428572167354100
4940,1646,1,2462.738455147091400
4941,1646,2,4114.190981508431800
4942,1647,0,4212.958118767717700
4943,1647,1,1348.881712505075000
4944,1647,2,2768.972238843579400
4945,1648,0,4287.640943733753400
4946,1648,1,946.888971195922980
4947,1648,2,2379.000273351855000
4948,1649,0,3176.475497282962400
4949,1649,1,732.245091852736780
4950,1649,2,3303.883625937280600
4951,1650,0,2992.108604311421000
4952,1650,1,1232.217211760511000
4953,1650,2,3657.913302831117600
4954,1651,0,3522.053902812874600
4955,1651,1,1666.341962284468500
4956,1651,2,3614.858982863057900
4957,1652,0,2963.369991386890900
4958,1652,1,1422.552057577780900
4959,1652,2,3789.147352431670200
4960,1653,0,2703.821433817027800
4961,1653,1,1937.689518253174400
4962,1653,2,4282.539115198097500
4963,1654,0,2882.955156914162200
4964,1654,1,2182.157199789186500
4965,1654,2,4397.868633114063400
4966,1655,0,3723.883433514718900
4967,1655,1,1065.585609918940500
4968,1655,2,3041.405688667481200
4969,1656,0,3294.344583351225500
4970,1656,1,2026.219364570326900
4971,1656,2,4052.619894617505900
4972,1657,0,4766.540650492977000
4973,1657,1,1936.075509669313100
4974,1657,2,2726.216946948170500
4975,1658,0,2839.133718506544500
4976,1658,1,1139.691194244072900
4977,1658,2,3693.841666170204000
4978,1659,0,4808.320601786620500
4979,1659,1,1836.294731236743700
4980,1659,2,2551.896384204726500
4981,1660,0,3557.322209364231200
4982,1660,1,1765.615458254111900
4983,1660,2,3670.012210154801300
4984,1661,0,3017.252657956377800
4985,1661,1,1984.072094616954200
4986,1661,2,4168.480870861086300
4987,1662,0,2239.651226719994600
4988,1662,1,2376.634518421776200
4989,1662,2,4815.739293749812500
4990,1663,0,3165.377803532007400
4991,1663,1,2115.785603700044200
4992,1663,2,4200.561272240801400
4993,1664,0,4682.757771843656000
4994,1664,1,2132.996904922751100
4995,1664,2,3057.816643765293100
4996,1665,0,2731.294891234255400
4997,1665,1,2430.291413814387400
4998,1665,2,4678.912206810842700
4999,1666,0,3506.943310748680200
5000,1666,1,1246.997053696989700
5001,1666,2,3327.182146768140700
5002,1667,0,3718.714091344300400
5003,1667,1,1416.650698491806000
5004,1667,2,3279.272980712767100
5005,1668,0,3559.959976840552400
5006,1668,1,1389.458508285286100
5007,1668,2,3382.545304924727100
5008,1669,0,4162.383713513068000
5009,1669,1,1235.170547985535200
5010,1669,2,2732.859629792330500
5011,1670,0,3701.828167031377200
5012,1670,1,2621.394789517846200
5013,1670,2,4371.408361582926800
5014,1671,0,4587.835216449578200
5015,1671,1,2013.398809699542700
5016,1671,2,3021.437505444560400
5017,1672,0,3018.330506160733000
5018,1672,1,1534.036271977226500
5019,1672,2,3831.858133640316300
5020,1673,0,3617.284353111527700
5021,1673,1,1883.436864285246000
5022,1673,2,3727.572767279249100
5023,1674,0,3309.788256707260200
5024,1674,1,1187.235402661638100
5025,1674,2,3431.555198926803800
5026,1675,0,4340.180938963922000
5027,1675,1,1358.273015782014000
5028,1675,2,2634.933043855773600
5029,1676,0,4030.725168439627400
5030,1676,1,856.149010422152630
5031,1676,2,2624.832215431054000
5032,1677,0,3758.070009413801900
5033,1677,1,2141.285301129865300
5034,1677,2,3863.112760294570800
5035,1678,0,4076.204750494599000
5036,1678,1,715.100153007505240
5037,1678,2,2501.311839830054900
5038,1679,0,2443.941135765451700
5039,1679,1,2102.165140731651700
5040,1679,2,4518.894289404479400
5041,1680,0,2766.740374939469300
5042,1680,1,1699.134740460137200
5043,1680,2,4077.062028436587300
5044,1681,0,3200.358321220252900
5045,1681,1,830.391543537029520
5046,1681,2,3326.360069360271600
5047,1682,0,4560.068268790570100
5048,1682,1,1351.258156316853500
5049,1682,2,2352.015331797677800
5050,1683,0,4415.972696625876800
5051,1683,1,1887.377985539499800
5052,1683,2,3063.726323615750500
5053,1684,0,3431.238512135852900
5054,1684,1,474.747214768613450
5055,1684,2,3032.986776021321000
5056,1685,0,3278.712186867874200
5057,1685,1,2000.663514967087400
5058,1685,2,4040.003501559085200
5059,1686,0,4464.153686702744400
5060,1686,1,2100.199769526292100
5061,1686,2,3244.272978092408700
5062,1687,0,3079.434297080213100
5063,1687,1,2174.236088205332200
5064,1687,2,4295.525207002811800
5065,1688,0,3687.719630941780000
5066,1688,1,931.342935554468340
5067,1688,2,2997.724113433009300
5068,1689,0,3551.672447829121200
5069,1689,1,1966.567640467956400
5070,1689,2,3843.364926624975900
5071,1690,0,4733.821230230826600
5072,1690,1,1853.534427269395300
5073,1690,2,2668.489126242931400
5074,1691,0,4206.331390098750500
5075,1691,1,1634.353971715652700
5076,1691,2,3024.922760438233600
5077,1692,0,4685.395229421811600
5078,1692,1,2047.255184938708200
5079,1692,2,2953.705400751876800
5080,1693,0,4173.999552157420100
5081,1693,1,1273.732918752616300
5082,1693,2,2750.269525398685800
5083,1694,0,4525.826273364867100
5084,1694,1,1866.910330497382300
5085,1694,2,2926.265430595968200
5086,1695,0,3428.010689748961300
5087,1695,1,450.952245566759590
5088,1695,2,3029.559082029269600
5089,1696,0,3691.834312188404100
5090,1696,1,1707.529951977597200
5091,1696,2,3526.546214975636300
5092,1697,0,3858.437970575654200
5093,1697,1,1837.143953221520200
5094,1697,2,3511.003051056766700
5095,1698,0,2489.456280874875600
5096,1698,1,1851.823782327210400
5097,1698,2,4310.386756476807000
5098,1699,0,3654.963387901967100
5099,1699,1,1954.788476772159100
5100,1699,2,3763.799718799909400
5101,1700,0,2171.397059661366700
5102,1700,1,1957.026869105201700
5103,1700,2,4507.423754782833400
5104,1701,0,3340.845934161111900
5105,1701,1,631.410525430378700
5106,1701,2,3150.115883904202700
5107,1702,0,3526.241913782157100
5108,1702,1,1920.286408465903800
5109,1702,2,3820.105861427445700
5110,1703,0,3584.883480433162700
5111,1703,1,2287.815604197405300
5112,1703,2,4114.234373559324000
5113,1704,0,3473.919143605524800
5114,1704,1,1150.575975102227900
